x,y,timestamp
10976,10766,2363.321
12746,5181,2403.69
13059,10566,2427.614
13433,10245,2437.05
13513,10807,2437.359
13317,10404,2438.384
13504,10724,2445.758
13454,10676,2447.176
8193,2304,231.396
11477,1341,256.599
3315,11408,295.732
14012,4469,305.021
6519,7158,317.82
3974,11308,357.451
13679,3362,406.542
4004,11414,434.18
3794,9162,518.871
2928,9934,537.264
8476,8979,570.115
13761,4040,630.747
12940,2550,631.192
3612,12948,641.876
11129,7675,656.972
13076,7474,683.24
1300,11434,689.732
9905,1592,735.841
13312,2333,743.81
12888,1781,746.773
10831,1020,775.076
10533,1197,775.234
8882,9311,784.659
9598,5950,834.361
4318,13418,843.55
7915,3263,855.971
5685,6517,965.287
6970,2548,1046.837
8113,3315,1052.343
10778,5632,1063.591
14043,4636,1072.871
10218,9871,1115.14
2886,11138,1131.836
8741,4710,1162.938
10703,5503,1177.889
9260,5358,1182.841
9722,6388,1194.87
11589,11275,1216.951
9983,9972,1228.199
9464,9188,1238.407
10090,9824,1245.174
10746,10509,1249.728
10859,12112,1254.842
10193,12028,1266.208
10242,10740,1272.382
7963,7550,1353.56
5104,5592,1370.391
4178,4843,1373.117
4518,4676,1377.086
6310,6265,1387.443
6681,6279,1388.589
7699,6720,1392.846
5761,7314,1396.786
10652,11132,1414.749
10807,11031,1415.899
10863,4994,1473.493
10820,5411,1474.348
7246,4584,1486.825
7170,3966,1493.55
10561,7779,1571.963
9262,8902,1641.935
9918,10069,1647.731
12248,10442,1667.488
12526,11361,1690.145
12084,11236,1690.965
12336,11075,1693.138
10626,9842,1711.089
11591,5912,1714.209
9364,5902,1732.43
6097,6981,1753.133
6180,6698,1763.812
9268,7465,1764.172
6111,5798,1800.126
6662,6284,1804.307
9153,5639,1848.44
12159,7723,1889.969
4681,5327,1955.881
5544,5507,1957.184
5033,5022,1959.532
9771,8991,1976.94
4216,9972,1994.014
11211,12624,2002.303
12584,11382,2019.353
12913,11770,2022.075
13870,10314,2025.498
14140,9690,2049.233
12469,11420,2079.042
14282,11222,2095.716
10099,10538,2096.28
11896,11134,2107.636
12795,10966,2127.12
13201,10376,2132.394
8968,9970,2201.387
11830,10641,2219.117
11978,11335,2222.862
12781,11637,2225.763
12948,11703,2227.102
10126,13149,2231.306
2421,12283,193.913
13198,3860,219.125
13214,3961,248.466
1235,12011,288.561
7848,7510,338.466
3755,12854,369.893
857,11099,411.03
5545,5958,452.214
1797,11941,507.978
5558,5482,543.673
11252,1814,593.06
4046,11621,640.206
2707,11508,640.245
2978,12064,650.755
10722,2745,708.694
11195,3680,710.617
8229,8261,738.847
10630,1818,743.96
2322,12759,758.343
3193,13338,793.5
13670,2752,812.653
13665,4172,832.742
8127,5379,838.617
4835,14082,931.882
8066,7218,948.79
8960,8360,968.578
13050,2657,970.084
11972,3908,1071.3
11908,3192,1086.105
13109,3579,1095.279
13358,4788,1111.5
6500,13204,1154.526
5089,12462,1184.026
1682,13021,1209.52
8906,8976,1215.56
9009,9172,1216.744
6868,7228,1223.175
8283,8568,1223.76
7604,7522,1252.571
4670,11604,1321.088
5182,10326,1324.969
5124,3908,1370.363
5530,3580,1372.79
14016,6194,1375.226
5089,6077,1381.056
8146,8000,1398.919
10317,10584,1416.617
9310,11251,1421.79
9664,9488,1438.275
9015,8885,1455.884
8687,8262,1482.006
9349,8751,1482.3
1858,7766,1485.612
2896,10178,1503.834
6311,6449,1518.52
12568,5262,1547.892
12310,8704,1567.549
9082,9451,1567.611
9466,9581,1595.293
12150,8512,1625.204
9128,9534,1634.248
1266,9130,1681.944
5590,5275,1681.959
4638,4206,1686.389
7289,6733,1700.792
6816,6312,1707.348
8219,6713,1708.462
9943,9164,1744.973
9605,9389,1755.548
11741,4181,1781.388
13569,7679,1794.534
12973,9342,1797.494
11259,5717,1799.295
9684,6302,1844.089
10276,7310,1846.288
11444,6316,1851.277
13410,3848,1876.785
6601,6226,1919.284
6477,6192,1920.045
6452,6027,1922.513
10074,5338,1981.201
10137,5172,1982.122
9905,6874,1987.084
8857,8208,1995.995
9267,9021,2003.589
10186,9614,2005.142
9122,8706,2019.905
9170,8684,2020.201
4824,10387,2112.528
4805,9918,2114.859
4878,10534,2118.425
1669,6718,2135.661
9434,13635,2165.352
8110,7876,2203.63
8775,8516,2207.058
6370,6433,2216.901
6503,6624,2219.666
7437,7119,2235.138
5636,6235,2239.582
5003,5177,2304.976
5800,5446,2310.19
8153,13589,2319.273
5862,5398,2325.376
5911,5588,2326.395
3739,3209,2334.94
1564,2209,2383.059
12635,2525,285.525
12477,2782,285.525
1476,11710,332.606
926,10709,345.14
1394,11636,345.791
1252,11476,346.929
9240,8707,369.332
864,9884,452.222
13497,2484,464.232
13455,2990,464.725
12413,1851,471.342
12100,1480,476.774
8472,4758,585.15
11923,2208,638.201
7171,3276,638.265
12201,1283,654.009
12964,3122,686.147
12930,3358,686.147
820,10496,758.686
1156,11683,769.466
1725,9940,773.447
12582,2674,798.378
13510,4433,844.809
13132,2083,856.077
1024,9552,900.291
8452,6615,992.737
8131,6461,993.501
14072,6688,1049.561
11057,4150,1095.589
11224,5081,1100.54
11215,5323,1126.81
9448,6248,1225.617
8683,5469,1231.853
8720,5096,1232.995
8473,5251,1235.22
7461,4944,1240.952
8938,7350,1340.245
8366,7767,1342.568
9428,6367,1357.279
13297,6158,1443.31
9714,9613,1526.242
3089,9760,1566.853
7854,7300,1584.806
8417,7688,1584.839
5967,13916,1631.865
10468,4951,1660.772
10064,8402,1668.113
982,4505,1691.304
10650,10426,1699.401
11750,11037,1709.533
7600,10099,1747.636
9939,8840,1850.985
5706,5482,1943.835
5950,6097,1947.54
6377,6443,1949.553
7916,6844,1972.824
6968,6604,1977.653
7073,6804,1980.087
10303,4877,2060.676
8904,5478,2071.203
8897,5526,2075.788
7468,3104,2084.835
4587,1583,2126.816
4435,1978,2126.882
3976,3155,2148.452
3768,3274,2150.235
5330,2780,2157.048
5206,3326,2158.35
5328,2778,2158.646
6096,7303,2275.145
4562,7220,2277.578
4715,7204,2283.674
4742,7859,2286.833
4802,7048,2291.239
4734,7058,2294.188
4547,10230,2421.871
5765,9442,2432.662
7081,11551,2458.991
6917,11407,2462.068
8741,9087,2545.851
10882,10812,2566.507
7410,8003,161.454
7329,6811,178.51
13060,2841,218.899
13477,3140,221.873
1165,10269,231.768
9576,7266,275.473
8922,7402,286.072
4790,6333,286.393
12117,2065,319.821
1522,10268,420.546
7141,7487,453.381
12930,2690,470.296
13631,3713,478.63
8691,8988,535.656
5908,6128,570.623
6095,6062,571.687
4061,13146,590.359
12845,2531,592.988
11560,1508,597.715
12732,2233,712.422
13011,2467,715.097
847,8465,737.136
7921,8396,743.936
9400,5589,784.19
10981,5011,788.582
8588,4754,789.33
4964,5003,842.635
6411,6332,856.239
8321,7778,882.802
4522,5004,950.14
4447,4799,953.058
4503,4269,971.168
4323,4462,972.751
4267,4014,975.245
4595,4336,986.449
9431,3564,1012.433
12002,3025,1028.991
13792,3220,1038.72
13801,4901,1051.428
12995,3190,1061.424
8389,1302,1094.454
9113,1274,1098.517
12386,5214,1153.896
7835,8094,1239.612
7153,3643,1245.607
9852,3399,1258.541
11540,1973,1279.837
968,5021,1280.902
11792,2202,1286.061
13096,2065,1311.507
9854,1429,1340.787
9798,1549,1341.639
11190,1676,1345.535
6933,3111,1376.268
7348,3314,1376.698
6818,9682,1411.697
7877,10658,1417.597
4273,13615,1419.046
9638,9598,1439.962
7120,5201,1497.851
7096,5076,1513.644
5573,5357,1516.562
12054,7864,1541.98
12288,7645,1549.188
7850,6933,1555.481
6114,5078,1590.372
11066,4187,1618.815
10250,2630,1626.867
10370,2664,1630.928
10563,3303,1635.019
10569,3112,1635.019
9072,9156,1669.135
9326,1731,1687.089
6673,12855,1732.016
6428,12800,1733.493
11854,3515,1778.042
12096,3246,1778.308
11964,3022,1781.338
5502,5894,1832.487
10386,10230,1853.963
10301,10434,1855.873
9690,9822,1864.801
10021,10098,1865.006
11306,11305,1892.679
9808,6430,1927.234
9982,6882,1935.963
6920,1157,1967.902
7631,806,1974.483
12061,7835,2002.068
9911,9137,2036.414
10451,9021,2040.335
9361,9380,2043.88
4641,4463,2071.945
1881,12598,2077.372
5280,5647,2096.768
4888,4930,2108.955
4838,4814,2109.868
4744,4924,2113.587
8857,10895,2149.152
11450,6292,2189.606
8528,6037,2206.779
6423,6094,2211.746
4417,4455,2227.853
4861,9998,2255.714
5042,9118,2261.252
12321,2886,2322.296
12064,2762,2323.363
6338,1452,2328.996
13892,7122,2362.066
9949,5142,2400.537
1420,4926,2405.472
10103,4756,2408.126
3997,3626,2433.467
13372,5264,2497.285
13463,5273,2500.057
7596,4832,2565.229
5116,5018,2565.281
1749,2549,2570.057
13601,11539,2599.608
3444,1636,2603.935
2214,2087,2627.249
4793,6555,256.851
1993,12334,287.862
3824,13433,420.121
3232,13050,629.578
2723,13318,633.068
9436,5954,682.288
12116,2208,704.46
10938,4299,794.359
10432,5098,795.05
10259,5165,796.021
10678,3377,799.315
10715,5360,804.469
5685,6318,819.112
6871,6615,819.432
2140,9648,930.59
12090,2425,943.592
6419,6832,950.546
3147,7861,950.876
10455,5333,1058.048
10638,5277,1062.516
11154,3929,1066.677
11046,3936,1070.596
10823,5210,1073.777
11085,3951,1078.791
11327,4482,1082.392
10976,5498,1172.718
11530,7812,1180.079
9883,6555,1185.421
8612,8808,1194.559
9135,8995,1195.542
8005,8095,1199.309
6873,10056,1207.773
8902,3433,1250.734
8659,4174,1261.268
11168,4366,1272.181
11566,4038,1280.042
3010,7586,1347.286
9390,5652,1420.228
6431,1228,1462.622
6430,1207,1463.382
4869,1133,1467.58
6111,1958,1474.925
12282,8779,1501.055
12164,8018,1503.287
13004,2688,1570.676
5892,6544,1606.731
4657,4962,1629.987
5016,5349,1634.24
7243,9749,1649.199
5332,9080,1655.748
5340,9170,1656.41
5546,1246,1657.886
6777,2772,1663.592
5205,3777,1719.996
7464,7280,1766.784
8708,7559,1771.078
5872,3961,1786.242
2415,2075,1818.262
5574,5735,1838.392
5386,5370,1842.917
4861,5834,1847.577
7218,3638,1856.08
1289,11836,1895.429
6228,1398,2015.382
6433,1367,2019.157
6143,1029,2021.9
803,6881,2057.455
3808,10146,2122.71
3802,10228,2123.37
4137,9970,2123.562
3598,9366,2130.576
3554,9420,2132.142
3788,11018,2135.246
2955,2626,2194.644
2768,2882,2196.865
4385,4253,2218.958
3642,857,2360.315
4536,4604,2364.79
4650,4692,2366.81
5392,1663,2394.515
979,639,2420.93
8506,10452,248.699
6938,12908,272.444
4859,12361,279.372
11524,1269,283.08
12075,1671,291.969
11398,1416,294.109
12205,2220,435.459
2912,13146,490.215
10610,1542,522.118
12645,1594,528.352
6558,6758,568.47
8918,9001,583.227
3592,13240,662.67
13821,4644,708.527
13553,3309,734.029
13672,5582,735.205
13622,3388,745.109
1289,9864,808.658
2199,12389,818.708
13006,1881,844.914
7803,8033,894.32
7412,7953,895.21
11524,8466,999.237
4001,13245,1010.767
3613,13104,1012.278
9703,5302,1052.682
11443,4582,1058.774
5693,6343,1086.98
3514,13210,1116.336
1792,11427,1126.005
1894,11378,1126.925
2178,12898,1140.771
1466,11256,1166.493
1091,10133,1185.509
1624,11617,1186.95
2873,11522,1353.469
3369,11408,1353.677
3891,11531,1357.109
4255,11597,1357.735
10039,4570,1466.406
11487,3805,1485.145
12600,3116,1516.219
7857,7943,1526.452
4761,11904,1678.468
4778,11752,1681.547
5325,11400,1682.119
4494,11820,1684.747
5132,11424,1685.928
2560,11702,1692.818
5648,8810,1700.509
3212,11022,1798.226
10667,10207,2188.058
11079,10247,2193.381
11621,11211,2202.537
4506,11526,2303.379
4722,9978,2310.657
9745,13412,2430.369
9654,13322,2431.63
9297,13456,2436.992
9259,13524,2438.24
10004,13308,2441.971
10621,13820,2444.016
6671,6831,189.896
8155,8072,399.436
2729,12885,427.888
7122,7472,501.955
2528,11847,523.775
1539,11742,547.089
7642,7572,602.499
7198,7116,606.986
14122,4921,619.112
13502,5395,620.676
844,9978,636.952
13383,2633,643.653
819,10471,776.544
2421,9776,786.267
1727,9520,791.342
13567,4815,837.115
14044,4980,842.074
6290,6216,903.813
8213,6525,905.15
13512,3439,913.421
7174,5158,922.061
13340,4657,972.973
13837,8587,999.014
14089,7169,1014.981
14126,10808,1018.449
3726,13464,1094.01
3308,13257,1096.371
1731,12387,1112.281
1988,12648,1113.4
13741,7827,1127.95
14108,7376,1128.869
13337,5974,1227.488
13190,5878,1233.548
795,9379,1236.366
2747,13516,1412.421
6206,6144,1526.158
5764,5717,1528.21
7689,7321,1532.701
1993,2785,1634.396
2538,2104,1638.383
4088,3140,1646.274
4173,3398,1646.448
2324,2916,1655.148
2273,2695,1663.959
1849,2708,1668.886
8766,9068,1786.148
9166,9436,1787.887
10435,10845,1802.605
10847,11405,1802.632
10264,10584,1803.638
11040,11822,1808.685
3245,11301,1940.402
2716,11447,1949.284
13534,5204,1971.105
7430,1704,2046.393
6952,1331,2049.347
11044,4624,2073.386
10572,1770,2081.375
8603,1374,2096.754
12221,6582,2123.158
11877,5660,2125.463
12424,5677,2127.568
12963,5204,2136.157
1899,11511,2245.16
2419,12250,2251.412
7939,13260,2278.061
4694,7857,2383.203
4366,9839,2425.022
4132,9593,2425.526
3843,10254,2427.234
5157,9063,2428.448
4846,8882,2430.07
3560,11049,2437.777
8329,5573,126.598
9020,9312,185.99
2474,12591,242.104
8680,7483,326.547
7212,7704,445.514
6692,8057,480.296
7790,8399,496.091
7781,6655,509.186
8001,7182,516.149
8387,6368,537.165
8716,9039,544.207
8762,8422,548.019
7510,8034,552.611
7981,8431,552.932
3011,11662,646.282
1246,12273,679.859
7547,6112,728.314
7493,1414,767.5
7674,1488,767.762
8218,920,769.816
7368,1168,774.693
7374,1457,776.896
6250,2122,782.418
6293,2319,784.146
13924,4986,880.46
13677,4923,900.598
11278,3961,927.9
7027,13974,999.225
6591,14059,1000.794
7194,13950,1003.515
3129,12756,1052.485
3434,13591,1081.439
5635,13649,1087.143
4320,13575,1087.829
12172,3100,1115.696
3290,11694,1183.352
3168,11680,1184.403
7861,8050,1220.485
9254,9068,1242.872
6458,8757,1269.357
13399,7502,1279.839
10973,3715,1326.242
8450,5500,1342.806
11207,8559,1417.911
10145,10427,1433.019
9660,9747,1435.788
10510,10241,1435.826
10108,9476,1437.265
9842,9680,1443.876
8770,10325,1448.628
7198,7354,1541.814
4756,6264,1579.257
5426,5182,1582.519
5736,4946,1582.814
5626,9326,1634.894
10566,9909,1717.34
10765,10414,1729.391
11378,10734,1735.24
11578,10806,1736.483
10441,9917,1737.763
10073,10252,1743.103
3329,3760,1794.6
3558,4074,1803.111
5345,1437,1803.898
4968,1232,1824.161
11833,6894,1870.662
11935,7455,1873.55
11457,4827,1897.527
11184,5588,1899.741
7646,8814,2083.314
8029,8614,2083.862
7795,7874,2087.155
7773,7828,2092.971
7761,6891,2096.216
8501,7791,2112.577
7183,8005,2187.66
1698,11178,2196.117
10315,5561,2251.41
10608,5166,2251.447
9092,6104,2269.317
9993,6648,2274.682
8947,7824,2283.905
8507,6661,2284.506
7464,11076,2422.008
7473,10983,2422.371
6780,11524,2425.504
8436,10112,2427.935
7042,11619,2433.41
12730,11930,2460.109
12540,11991,2460.258
8366,8841,176.35
7958,7473,185.591
7597,7184,187.955
8339,7852,190.842
10761,1374,306.324
3252,12818,417.743
2288,11897,423.46
11946,2620,470.881
12192,2108,514.308
1630,11959,527.869
2057,11818,578.377
6410,7214,601.791
8581,8890,625.588
7904,8061,629.018
10937,1437,695.043
4260,11952,697.298
6880,6676,729.999
11431,4429,838.47
6603,7349,851.348
3788,12950,862.665
1328,10960,876.554
7810,966,965.219
7746,1248,968.673
9016,2156,982.747
8231,8490,1023.092
13377,3452,1065.364
11642,2981,1082.76
13838,3754,1088.159
13310,2762,1089.492
7759,1397,1096.484
6229,2207,1110.477
4743,5279,1232.044
2512,12714,1233.556
1738,9301,1247.136
3907,694,1263.838
4352,556,1266.094
1280,8584,1298.141
8155,895,1354.222
7546,1051,1355.625
7541,960,1356.026
4799,7458,1381.981
3206,3611,1383.499
4616,5260,1402.284
4392,6098,1450.995
5693,6088,1460.084
5629,6148,1461.479
5486,7514,1465.924
4301,4521,1472.844
6546,4822,1489.679
7540,6952,1525.108
4290,3774,1642.628
4234,3722,1642.924
2461,9251,1664.139
3980,4056,1673.183
3647,3116,1680.438
2646,681,1688.681
3274,816,1689.111
3404,550,1690.07
5044,3268,1700.553
3001,7941,1774.698
3392,3076,1810.499
3438,1440,1810.826
4077,1134,1811.905
4207,1618,1812.832
3846,1474,1815.394
2537,6083,1910.831
2538,7168,1919.84
3965,4619,1932.813
2976,3932,1935.452
5393,4902,1936.24
3214,3714,1943.537
1742,1236,1954.558
2543,2163,1956.104
1748,3358,1992.172
2390,3372,2005.952
1380,5180,2032.096
8801,1342,2055.158
2189,5099,2073.512
3208,1322,2105.995
3210,789,2107.203
1190,2418,2258.093
2795,3493,2267.297
2557,2445,2272.026
1002,1342,2275.584
12330,1494,151.968
5919,6750,269.958
13481,4463,273.689
2920,13437,386.766
13275,4248,389.753
5312,10304,401.2
5218,10837,402.735
11798,7044,487.233
10270,4898,499.548
3001,9385,595.233
2443,10030,621.295
12946,2421,673.101
12312,7276,712.436
1343,11073,723.358
10833,1695,790.379
11854,1944,796.766
12252,1640,798.924
10607,9031,847.261
10236,8490,852.413
9957,8748,852.799
8103,5115,886.232
9792,8812,956.818
9275,8524,966.778
7252,6772,973.044
7874,6932,979.432
7917,6951,979.432
8039,7577,983.669
2588,13327,988.878
2362,12720,1043.113
9959,6388,1070.946
9978,7565,1073.93
9452,5988,1074.32
7649,5054,1081.928
8461,5178,1082.553
11833,3576,1127.009
7406,7410,1174.246
1376,9176,1188.143
2594,6529,1210.789
3392,5089,1215.48
7908,7331,1252.265
8320,7985,1252.494
7788,7728,1283.079
6641,7104,1288.983
7142,7190,1305.707
7408,7631,1364.095
6147,5909,1380.388
6994,6208,1380.757
5802,6189,1382.568
7052,7377,1385.161
7250,7236,1385.392
7916,7526,1390.673
7389,7639,1395.296
7808,7558,1398.445
11864,7642,1446.926
7390,13772,1472.897
7146,13672,1473.683
4806,6354,1507.266
5279,6117,1520.13
3043,4027,1539.637
4242,3655,1548.644
4175,3708,1549.111
4062,4059,1553.005
3508,9044,1682.587
3112,7226,1723.934
6784,9627,1747.471
7314,10114,1749.597
6381,10064,1752.325
7232,10081,1753.384
6481,9652,1754.559
6956,6216,1765.999
8134,7747,1823.224
11648,6771,1848.232
12045,8995,1994.316
12086,8524,1997.078
13549,7983,1999.225
12160,8924,2000.6
12228,9042,2002.501
12235,12787,2056.959
12284,12942,2057.934
12645,12802,2062.995
8984,11141,2076.759
8073,7317,2092.308
10736,13887,2170.164
12686,13393,2185.716
12459,13042,2187.861
13506,13951,2190.808
7947,4158,142.459
12604,1986,182.403
776,10626,225.178
3641,8866,282.498
10703,1800,353.351
10841,3463,373.968
8718,7676,439.029
6998,7768,466.665
8814,9081,469.73
8652,9099,473.638
6241,6613,559.762
5664,8582,579.69
10159,930,643.487
10206,1032,646.54
7164,9749,659.124
2374,9024,709.978
11445,5602,820.83
12198,5021,826.4
803,9977,855.22
11652,1798,862.689
11811,2111,864.322
8343,5304,897.227
9310,6078,902.374
13056,2419,961.281
12166,2426,964.742
8412,8524,995.649
6024,6162,1062.188
6386,6727,1081.447
11843,2107,1109.207
12931,2098,1114.872
9975,6706,1177.07
6600,8247,1183.475
9447,6068,1184.726
13997,4715,1230.491
10716,5626,1233.307
13361,2679,1249.575
12644,2649,1250.421
13312,2446,1253.508
8324,6942,1291.722
9125,8544,1295.472
12029,7310,1311.27
12048,7375,1331.338
13046,7380,1336.689
13869,7578,1380.755
13132,7327,1403.531
12939,7302,1404.908
13484,9816,1434.075
9006,13389,1448.01
12384,6527,1471.068
6603,13248,1525.981
3719,9283,1600.919
3553,9792,1603.257
3426,9359,1606.166
3547,9378,1606.41
3516,9463,1610.108
3492,9388,1610.381
3655,9392,1611.357
11394,7623,1695.941
12977,7299,1699.378
7764,10840,1713.197
7808,10993,1716.324
8892,12354,1734.752
10452,10160,1779.542
11306,10635,1814.653
12878,11030,1837.569
12952,11216,1837.912
12768,10550,1841.883
12672,10664,1843.858
11140,11386,1848.717
12858,13564,1999.784
10980,11403,2026.652
8255,10352,2097.321
12110,7216,2127.894
11587,6182,2133.492
6856,6276,2147.529
10000,8442,2228.737
12509,11307,2248.057
12934,11844,2250.576
13569,12763,2268.115
12849,13496,2275.284
11269,11842,2291.225
12009,13036,2318.385
11777,13062,2319.747
12090,12440,2319.977
11520,12420,2325.21
11613,12090,2327.483
1388,11998,184.636
7595,8793,225.348
13873,3568,254.002
3771,4409,357.348
4034,14056,374.807
2565,12844,471.279
11622,1829,515.048
11997,2499,518.82
7194,7461,535.186
3441,12905,557.846
4026,11571,565.051
13386,4687,580.875
13458,3631,593.356
2858,12336,630.455
8468,6055,650.793
7533,5207,659.507
7771,7994,735.828
2304,12463,815.667
8312,8822,876.49
4466,13478,890.463
5339,12991,894.084
2372,13078,899.921
9184,9315,919.807
10770,4574,1009.169
9057,3560,1010.245
11971,7069,1018.639
11949,5131,1031.717
14042,7434,1072.64
13888,7520,1072.811
1394,6901,1074.71
10511,3071,1087.188
6362,8164,1150.612
8115,10585,1171.613
9858,10010,1199.454
10033,8716,1217.619
6826,7238,1261.341
8020,7718,1265.967
7056,1336,1273.496
7272,3942,1308.063
7637,7964,1369.964
6623,6494,1377.796
6622,7309,1378.614
6852,6562,1384.096
6317,5952,1384.672
6248,6152,1386.188
6302,6040,1386.651
7700,8115,1392.442
10030,5567,1435.994
11233,5914,1474.002
9615,5739,1480.436
10262,5148,1482.207
9459,5744,1484.7
10482,5316,1486.018
10068,5392,1487.886
6601,7571,1517.701
6334,6482,1558.4
8167,6675,1558.504
6145,6523,1605.581
13870,7860,1660.992
6629,6154,1664.409
8272,900,1722.38
8622,4069,1840.048
7710,3622,1841.255
7415,3768,1842.837
7922,4758,1849.383
